AttributeBasedAdjRule.Name,AttributeBasedAdjRuleId,AttributeDefinition.Name,AttributeDefinitionId,BooleanValue,DateTimeValue,DateValue,DoubleValue,Id,IntegerValue,Name,Operator,Product.Name,ProductId,StringValue
Rule_1707506403313,12Hao0000003GN2EAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218EEAQ,,00000010,equals,Additional API,01tao000000iPxQAAU,Gov
Rule_1707507247714,12Hao0000003GMxEAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218FEAQ,,00000011,equals,Additional API,01tao000000iPxQAAU,Gov
Rule_1707507197535,12Hao0000003GMwEAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218GEAQ,,00000012,equals,Additional API,01tao000000iPxQAAU,Flex
Rule_1707507229633,12Hao0000003GMvEAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218HEAQ,,00000013,equals,Additional API,01tao000000iPxQAAU,Pre-Prod
Rule_1707507269131,12Hao0000003GMuEAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218IEAQ,,00000014,equals,Additional API,01tao000000iPxQAAU,Prod
Rule_1707506330919,12Hao0000003GN3EAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218JEAQ,,00000015,equals,Additional API,01tao000000iPxQAAU,Flex
Rule_1707506369900,12Hao0000003GN4EAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218KEAQ,,00000016,equals,Additional API,01tao000000iPxQAAU,Pre-Prod
Rule_1707506456305,12Hao0000003GN5EAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218LEAQ,,00000017,equals,Additional API,01tao000000iPxQAAU,Prod
Rule_1708046267454,12Hao0000003GMtEAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218MEAQ,,00000018,equals,Additional API,01tao000000iPxQAAU,Prod
Rule_1708250068983,12Hao0000003GMsEAM,API_Type,0tjao00000013VaAAI,,,,,12Fao000000218NEAQ,,00000019,equals,Additional API,01tao000000iPxQAAU,Prod
