$$Pricebook2.Name$Product2.Name$ProductSellingModel.Name,Id,IsActive,Name,Pricebook2.$$Name$IsStandard,Pricebook2Id,Product2.Name,Product2Id,ProductSellingModel.$$Name$SellingModelType,ProductSellingModelId,UnitPrice
Standard Price Book;Subscription;Evergreen Monthly,01ual000000AJLHAA4,true,Subscription,Standard Price Book;true,01sal000000LKpRAAW,Subscription,01tal000000Vw1JAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,35
Standard Price Book;Subscription;Term Monthly,01ual000000AJLIAA4,true,Subscription,Standard Price Book;true,01sal000000LKpRAAW,Subscription,01tal000000Vw1JAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,30
Standard Price Book;Intel Xeon E5-2609 v4 1.7GHz;One-Time,01ual000000AJLLAA4,true,Intel Xeon E5-2609 v4 1.7GHz,Standard Price Book;true,01sal000000LKpRAAW,Intel Xeon E5-2609 v4 1.7GHz,01tal000000Vw1KAAS,One-Time;OneTime,0jPal00000001PBEAY,1499
Standard Price Book;PowerSwerve R750 Rack Server;One-Time,01ual000000AJLMAA4,true,PowerSwerve R750 Rack Server,Standard Price Book;true,01sal000000LKpRAAW,PowerSwerve R750 Rack Server,01tal000000Vw1LAAS,One-Time;OneTime,0jPal00000001PBEAY,3899
Standard Price Book;16GB RDIMM;One-Time,01ual000000AJLNAA4,true,16GB RDIMM,Standard Price Book;true,01sal000000LKpRAAW,16GB RDIMM,01tal000000Vw1MAAS,One-Time;OneTime,0jPal00000001PBEAY,599
Standard Price Book;8TB 7.2k RPM NLSAS;One-Time,01ual000000AJLOAA4,true,8TB 7.2k RPM NLSAS,Standard Price Book;true,01sal000000LKpRAAW,8TB 7.2k RPM NLSAS,01tal000000Vw1NAAS,One-Time;OneTime,0jPal00000001PBEAY,999
Standard Price Book;8TB 7.2k RPM Self-Encrypting NLSAS;One-Time,01ual000000AJLPAA4,true,8TB 7.2k RPM Self-Encrypting NLSAS,Standard Price Book;true,01sal000000LKpRAAW,8TB 7.2k RPM Self-Encrypting NLSAS,01tal000000Vw1OAAS,One-Time;OneTime,0jPal00000001PBEAY,1199
Standard Price Book;Intel X710 Dual Port 10Gb SFP;One-Time,01ual000000AJLQAA4,true,Intel X710 Dual Port 10Gb SFP,Standard Price Book;true,01sal000000LKpRAAW,Intel X710 Dual Port 10Gb SFP,01tal000000Vw1PAAS,One-Time;OneTime,0jPal00000001PBEAY,1599
Standard Price Book;QuantumBit Services Project;One-Time,01ual000000AJLRAA4,true,QuantumBit Services Project,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Services Project,01tal000000Vw1QAAS,One-Time;OneTime,0jPal00000001PBEAY,0
Standard Price Book;Implementation Engineer;One-Time,01ual000000AJLSAA4,true,Implementation Engineer,Standard Price Book;true,01sal000000LKpRAAW,Implementation Engineer,01tal000000Vw1RAAS,One-Time;OneTime,0jPal00000001PBEAY,300
Standard Price Book;Configured Power Cable;One-Time,01ual000000AJLVAA4,true,Configured Power Cable,Standard Price Book;true,01sal000000LKpRAAW,Configured Power Cable,01tal000000Vw1TAAS,One-Time;OneTime,0jPal00000001PBEAY,249
Standard Price Book;QuantumBit Starter;One-Time,01ual000000AJLWAA4,true,QuantumBit Starter,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Starter,01tal000000Vw1UAAS,One-Time;OneTime,0jPal00000001PBEAY,0
Standard Price Book;Intel Xeon E5-2660 v4 2.0GHz;One-Time,01ual000000AJLYAA4,true,Intel Xeon E5-2660 v4 2.0GHz,Standard Price Book;true,01sal000000LKpRAAW,Intel Xeon E5-2660 v4 2.0GHz,01tal000000Vw1VAAS,One-Time;OneTime,0jPal00000001PBEAY,1699
Standard Price Book;Intel Xeon E5-2667 v4 3.2GHz;One-Time,01ual000000AJLbAAO,true,Intel Xeon E5-2667 v4 3.2GHz,Standard Price Book;true,01sal000000LKpRAAW,Intel Xeon E5-2667 v4 3.2GHz,01tal000000Vw1XAAS,One-Time;OneTime,0jPal00000001PBEAY,2499
Standard Price Book;QB API Management Solution;Term Annual,01ual000000AJLcAAO,true,QB API Management Solution,Standard Price Book;true,01sal000000LKpRAAW,QB API Management Solution,01tal000000Vw1YAAS,Term Annual;TermDefined,0jPal00000001P8EAI,12000
Standard Price Book;Intel Xeon E5-2683 v4 2.1GHz;One-Time,01ual000000AJLeAAO,true,Intel Xeon E5-2683 v4 2.1GHz,Standard Price Book;true,01sal000000LKpRAAW,Intel Xeon E5-2683 v4 2.1GHz,01tal000000Vw1ZAAS,One-Time;OneTime,0jPal00000001PBEAY,1399
Standard Price Book;32GB RDIMM;One-Time,01ual000000AJLfAAO,true,32GB RDIMM,Standard Price Book;true,01sal000000LKpRAAW,32GB RDIMM,01tal000000Vw1aAAC,One-Time;OneTime,0jPal00000001PBEAY,889
Standard Price Book;1TB 7.2k RPM NLSAS;One-Time,01ual000000AJLgAAO,true,1TB 7.2k RPM NLSAS,Standard Price Book;true,01sal000000LKpRAAW,1TB 7.2k RPM NLSAS,01tal000000Vw1bAAC,One-Time;OneTime,0jPal00000001PBEAY,499
Standard Price Book;Integration Specialist Engineer;One-Time,01ual000000AJLhAAO,true,Integration Specialist Engineer,Standard Price Book;true,01sal000000LKpRAAW,Integration Specialist Engineer,01tal000000Vw1cAAC,One-Time;OneTime,0jPal00000001PBEAY,350
Standard Price Book;Module Extension Engineer;One-Time,01ual000000AJLiAAO,true,Module Extension Engineer,Standard Price Book;true,01sal000000LKpRAAW,Module Extension Engineer,01tal000000Vw1dAAC,One-Time;OneTime,0jPal00000001PBEAY,300
Standard Price Book;Quality Assurance Engineer;One-Time,01ual000000AJLjAAO,true,Quality Assurance Engineer,Standard Price Book;true,01sal000000LKpRAAW,Quality Assurance Engineer,01tal000000Vw1eAAC,One-Time;OneTime,0jPal00000001PBEAY,300
Standard Price Book;Data Normalization Expert;One-Time,01ual000000AJLkAAO,true,Data Normalization Expert,Standard Price Book;true,01sal000000LKpRAAW,Data Normalization Expert,01tal000000Vw1fAAC,One-Time;OneTime,0jPal00000001PBEAY,300
Standard Price Book;Additional API;Term Annual,01ual000000AJLlAAO,true,Additional API,Standard Price Book;true,01sal000000LKpRAAW,Additional API,01tal000000Vw1gAAC,Term Annual;TermDefined,0jPal00000001P8EAI,48000
Standard Price Book;Additional API;Term Monthly,01ual000000AJLmAAO,true,Additional API,Standard Price Book;true,01sal000000LKpRAAW,Additional API,01tal000000Vw1gAAC,Term Monthly;TermDefined,0jPal00000001P9EAI,5000
Standard Price Book;Additional API;Evergreen Monthly,01ual000000AJLnAAO,true,Additional API,Standard Price Book;true,01sal000000LKpRAAW,Additional API,01tal000000Vw1gAAC,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,4500
Standard Price Book;QuantumBit Complete Solution;Term Annual,01ual000000AJLoAAO,true,QuantumBit Complete Solution,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Complete Solution,01tal000000Vw1hAAC,Term Annual;TermDefined,0jPal00000001P8EAI,0
Standard Price Book;4TB 7.2k RPM NLSAS;One-Time,01ual000000AJLpAAO,true,4TB 7.2k RPM NLSAS,Standard Price Book;true,01sal000000LKpRAAW,4TB 7.2k RPM NLSAS,01tal000000Vw1iAAC,One-Time;OneTime,0jPal00000001PBEAY,799
Standard Price Book;8GB RDIMM;One-Time,01ual000000AJLqAAO,true,8GB RDIMM,Standard Price Book;true,01sal000000LKpRAAW,8GB RDIMM,01tal000000Vw1jAAC,One-Time;OneTime,0jPal00000001PBEAY,399
Standard Price Book;Intel X710 Dual Port 10Gb Direct Attach;One-Time,01ual000000AJLrAAO,true,Intel X710 Dual Port 10Gb Direct Attach,Standard Price Book;true,01sal000000LKpRAAW,Intel X710 Dual Port 10Gb Direct Attach,01tal000000Vw1kAAC,One-Time;OneTime,0jPal00000001PBEAY,1599
Standard Price Book;C13 to C14 Power Cable 3';One-Time,01ual000000AJLsAAO,true,C13 to C14 Power Cable 3',Standard Price Book;true,01sal000000LKpRAAW,C13 to C14 Power Cable 3',01tal000000Vw1uAAC,One-Time;OneTime,0jPal00000001PBEAY,250
Standard Price Book;Gold Hardware Maintenance;Term Annual,01ual000000AJLuAAO,true,Gold Hardware Maintenance,Standard Price Book;true,01sal000000LKpRAAW,Gold Hardware Maintenance,01tal000000Vw23AAC,Term Annual;TermDefined,0jPal00000001P8EAI,30000
Standard Price Book;Silver Hardware Maintenance;Term Annual,01ual000000AJLwAAO,true,Silver Hardware Maintenance,Standard Price Book;true,01sal000000LKpRAAW,Silver Hardware Maintenance,01tal000000Vw28AAC,Term Annual;TermDefined,0jPal00000001P8EAI,25000
Standard Price Book;Additional Flows - QB Starter;Term Annual,01ual000000AJLyAAO,true,Additional Flows - QB Starter,Standard Price Book;true,01sal000000LKpRAAW,Additional Flows - QB Starter,01tal000000Vw2AAAS,Term Annual;TermDefined,0jPal00000001P8EAI,24000
Standard Price Book;Additional Messages - QB Starter;Term Annual,01ual000000AJM0AAO,true,Additional Messages - QB Starter,Standard Price Book;true,01sal000000LKpRAAW,Additional Messages - QB Starter,01tal000000Vw2CAAS,Term Annual;TermDefined,0jPal00000001P8EAI,30000
Standard Price Book;Additional Data Throughput (TB);Term Annual,01ual000000AJM2AAO,true,Additional Data Throughput (TB),Standard Price Book;true,01sal000000LKpRAAW,Additional Data Throughput (TB),01tal000000Vw2EAAS,Term Annual;TermDefined,0jPal00000001P8EAI,38000
Standard Price Book;Additional Automation QB Credits;Term Annual,01ual000000AJM4AAO,true,Additional Automation QB Credits,Standard Price Book;true,01sal000000LKpRAAW,Additional Automation QB Credits,01tal000000Vw2FAAS,Term Annual;TermDefined,0jPal00000001P8EAI,25
Standard Price Book;Additional API Prod;Term Annual,01ual000000AJM6AAO,true,Additional API Prod,Standard Price Book;true,01sal000000LKpRAAW,Additional API Prod,01tal000000Vw2GAAS,Term Annual;TermDefined,0jPal00000001P8EAI,3240
Standard Price Book;Additional API Pre-Prod;Term Annual,01ual000000AJM8AAO,true,Additional API Pre-Prod,Standard Price Book;true,01sal000000LKpRAAW,Additional API Pre-Prod,01tal000000Vw2HAAS,Term Annual;TermDefined,0jPal00000001P8EAI,3240
Standard Price Book;Additional API Gov;Term Annual,01ual000000AJMAAA4,true,Additional API Gov,Standard Price Book;true,01sal000000LKpRAAW,Additional API Gov,01tal000000Vw2IAAS,Term Annual;TermDefined,0jPal00000001P8EAI,1450
Standard Price Book;Additional API Flex (100M);Term Annual,01ual000000AJMCAA4,true,Additional API Flex (100M),Standard Price Book;true,01sal000000LKpRAAW,Additional API Flex (100M),01tal000000Vw2JAAS,Term Annual;TermDefined,0jPal00000001P8EAI,450
Standard Price Book;Additional QB DataGraph (500M);Term Annual,01ual000000AJMEAA4,true,Additional QB DataGraph (500M),Standard Price Book;true,01sal000000LKpRAAW,Additional QB DataGraph (500M),01tal000000Vw2LAAS,Term Annual;TermDefined,0jPal00000001P8EAI,25000
Standard Price Book;API Access Requests (AEH);Term Annual,01ual000000AJMGAA4,true,API Access Requests (AEH),Standard Price Book;true,01sal000000LKpRAAW,API Access Requests (AEH),01tal000000Vw2MAAS,Term Annual;TermDefined,0jPal00000001P8EAI,45
Standard Price Book;QuantumBit Fundamentals Training;One-Time,01ual000000AJMIAA4,true,QuantumBit Fundamentals Training,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Fundamentals Training,01tal000000Vw2bAAC,One-Time;OneTime,0jPal00000001PBEAY,6500
Standard Price Book;QuantumBit Essentials Training;One-Time,01ual000000AJMKAA4,true,QuantumBit Essentials Training,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Essentials Training,01tal000000Vw2cAAC,One-Time;OneTime,0jPal00000001PBEAY,8500
Standard Price Book;Professional Services Daily Rate;One-Time,01ual000000ALmMAAW,true,Professional Services Daily Rate,Standard Price Book;true,01sal000000LKpRAAW,Professional Services Daily Rate,01tal000000Vw2eAAC,One-Time;OneTime,0jPal00000001PBEAY,250
Standard Price Book;Professional Services Scope of Work;One-Time,01ual000000ALmNAAW,true,Professional Services Scope of Work,Standard Price Book;true,01sal000000LKpRAAW,Professional Services Scope of Work,01tal000000Vw2iAAC,One-Time;OneTime,0jPal00000001PBEAY,25000
Standard Price Book;Program Director;One-Time,01ual000000ALmOAAW,true,Program Director,Standard Price Book;true,01sal000000LKpRAAW,Program Director,01tal000000Vw2kAAC,One-Time;OneTime,0jPal00000001PBEAY,350
Standard Price Book;Solutions Architect;One-Time,01ual000000ALmPAAW,true,Solutions Architect,Standard Price Book;true,01sal000000LKpRAAW,Solutions Architect,01tal000000Vw2lAAC,One-Time;OneTime,0jPal00000001PBEAY,500
Standard Price Book;Project Manager;One-Time,01ual000000ALmQAAW,true,Project Manager,Standard Price Book;true,01sal000000LKpRAAW,Project Manager,01tal000000Vw2mAAC,One-Time;OneTime,0jPal00000001PBEAY,300
Standard Price Book;QB API Management Solution;Evergreen Monthly,01ual000000BfvtAAC,true,QB API Management Solution,Standard Price Book;true,01sal000000LKpRAAW,QB API Management Solution,01tal000000Vw1YAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,1000
Standard Price Book;QuantumBit Complete Solution;Evergreen Monthly,01ual000000BfvuAAC,true,QuantumBit Complete Solution,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Complete Solution,01tal000000Vw1hAAC,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,0
Standard Price Book;QuantumBit Complete Solution;One-Time,01ual000000BfvvAAC,true,QuantumBit Complete Solution,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Complete Solution,01tal000000Vw1hAAC,One-Time;OneTime,0jPal00000001PBEAY,0
Standard Price Book;API Access Requests (AEH);Term Monthly,01ual000000BfvwAAC,true,API Access Requests (AEH),Standard Price Book;true,01sal000000LKpRAAW,API Access Requests (AEH),01tal000000Vw2MAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,5
Standard Price Book;Additional Messages - QB Starter;Evergreen Monthly,01ual000000BfvxAAC,true,Additional Messages - QB Starter,Standard Price Book;true,01sal000000LKpRAAW,Additional Messages - QB Starter,01tal000000Vw2CAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,3500
Standard Price Book;Additional Data Throughput (TB);Evergreen Monthly,01ual000000BfvyAAC,true,Additional Data Throughput (TB),Standard Price Book;true,01sal000000LKpRAAW,Additional Data Throughput (TB),01tal000000Vw2EAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,3200
Standard Price Book;Additional Flows - QB Starter;Evergreen Monthly,01ual000000BfvzAAC,true,Additional Flows - QB Starter,Standard Price Book;true,01sal000000LKpRAAW,Additional Flows - QB Starter,01tal000000Vw2AAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,2000
Standard Price Book;API Access Requests (AEH);Evergreen Monthly,01ual000000Bfw0AAC,true,API Access Requests (AEH),Standard Price Book;true,01sal000000LKpRAAW,API Access Requests (AEH),01tal000000Vw2MAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,5
Standard Price Book;Additional Automation QB Credits;Evergreen Monthly,01ual000000Bfw1AAC,true,Additional Automation QB Credits,Standard Price Book;true,01sal000000LKpRAAW,Additional Automation QB Credits,01tal000000Vw2FAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,2.5
Standard Price Book;Additional Flows - QB Starter;Term Monthly,01ual000000Bfw2AAC,true,Additional Flows - QB Starter,Standard Price Book;true,01sal000000LKpRAAW,Additional Flows - QB Starter,01tal000000Vw2AAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,1500
Standard Price Book;Additional Data Throughput (TB);Term Monthly,01ual000000Bfw3AAC,true,Additional Data Throughput (TB),Standard Price Book;true,01sal000000LKpRAAW,Additional Data Throughput (TB),01tal000000Vw2EAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,3000
Standard Price Book;QB API Management Solution;Term Monthly,01ual000000ClETAA0,true,QB API Management Solution,Standard Price Book;true,01sal000000LKpRAAW,QB API Management Solution,01tal000000Vw1YAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,1000
Standard Price Book;QuantumBit Complete Solution;Term Monthly,01ual000000ClEUAA0,true,QuantumBit Complete Solution,Standard Price Book;true,01sal000000LKpRAAW,QuantumBit Complete Solution,01tal000000Vw1hAAC,Term Monthly;TermDefined,0jPal00000001P9EAI,0
Standard Price Book;Additional Messages - QB Starter;Term Monthly,01ual000000ClEVAA0,true,Additional Messages - QB Starter,Standard Price Book;true,01sal000000LKpRAAW,Additional Messages - QB Starter,01tal000000Vw2CAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,3000
Standard Price Book;Additional Automation QB Credits;Term Monthly,01ual000000ClEWAA0,true,Additional Automation QB Credits,Standard Price Book;true,01sal000000LKpRAAW,Additional Automation QB Credits,01tal000000Vw2FAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,2
Standard Price Book;Subscription;Term Annual,01ual000000IXQXAA4,true,Subscription,Standard Price Book;true,01sal000000LKpRAAW,Subscription,01tal000000Vw1JAAS,Term Annual;TermDefined,0jPal00000001P8EAI,360
Standard Price Book;Subscription;Evergreen Annual,01ual000000IXQYAA4,true,Subscription,Standard Price Book;true,01sal000000LKpRAAW,Subscription,01tal000000Vw1JAAS,Evergreen Annual;Evergreen,0jPal00000001PAEAY,420
Global Price Book;Subscription;Evergreen Monthly,01ual000000AJLJAA4,true,Subscription,Global Price Book,01sal000000LNfxAAG,Subscription,01tal000000Vw1JAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,35
Global Price Book;Subscription;Term Monthly,01ual000000AJLKAA4,true,Subscription,Global Price Book,01sal000000LNfxAAG,Subscription,01tal000000Vw1JAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,30
Global Price Book;QuantumBit Starter;One-Time,01ual000000AJLXAA4,true,QuantumBit Starter,Global Price Book,01sal000000LNfxAAG,QuantumBit Starter,01tal000000Vw1UAAS,One-Time;OneTime,0jPal00000001PBEAY,0
Global Price Book;QB API Management Solution;Term Annual,01ual000000AJLdAAO,true,QB API Management Solution,Global Price Book,01sal000000LNfxAAG,QB API Management Solution,01tal000000Vw1YAAS,Term Annual;TermDefined,0jPal00000001P8EAI,12000
Global Price Book;C13 to C14 Power Cable 3';One-Time,01ual000000AJLtAAO,true,C13 to C14 Power Cable 3',Global Price Book,01sal000000LNfxAAG,C13 to C14 Power Cable 3',01tal000000Vw1uAAC,One-Time;OneTime,0jPal00000001PBEAY,250
Global Price Book;Gold Hardware Maintenance;Term Annual,01ual000000AJLvAAO,true,Gold Hardware Maintenance,Global Price Book,01sal000000LNfxAAG,Gold Hardware Maintenance,01tal000000Vw23AAC,Term Annual;TermDefined,0jPal00000001P8EAI,30000
Global Price Book;Silver Hardware Maintenance;Term Annual,01ual000000AJLxAAO,true,Silver Hardware Maintenance,Global Price Book,01sal000000LNfxAAG,Silver Hardware Maintenance,01tal000000Vw28AAC,Term Annual;TermDefined,0jPal00000001P8EAI,25000
Global Price Book;Additional Flows - QB Starter;Term Annual,01ual000000AJLzAAO,true,Additional Flows - QB Starter,Global Price Book,01sal000000LNfxAAG,Additional Flows - QB Starter,01tal000000Vw2AAAS,Term Annual;TermDefined,0jPal00000001P8EAI,24000
Global Price Book;Additional Messages - QB Starter;Term Annual,01ual000000AJM1AAO,true,Additional Messages - QB Starter,Global Price Book,01sal000000LNfxAAG,Additional Messages - QB Starter,01tal000000Vw2CAAS,Term Annual;TermDefined,0jPal00000001P8EAI,41250
Global Price Book;Additional Data Throughput (TB);Term Annual,01ual000000AJM3AAO,true,Additional Data Throughput (TB),Global Price Book,01sal000000LNfxAAG,Additional Data Throughput (TB),01tal000000Vw2EAAS,Term Annual;TermDefined,0jPal00000001P8EAI,38000
Global Price Book;Additional Automation QB Credits;Term Annual,01ual000000AJM5AAO,true,Additional Automation QB Credits,Global Price Book,01sal000000LNfxAAG,Additional Automation QB Credits,01tal000000Vw2FAAS,Term Annual;TermDefined,0jPal00000001P8EAI,25
Global Price Book;Additional API Prod;Term Annual,01ual000000AJM7AAO,true,Additional API Prod,Global Price Book,01sal000000LNfxAAG,Additional API Prod,01tal000000Vw2GAAS,Term Annual;TermDefined,0jPal00000001P8EAI,3240
Global Price Book;Additional API Pre-Prod;Term Annual,01ual000000AJM9AAO,true,Additional API Pre-Prod,Global Price Book,01sal000000LNfxAAG,Additional API Pre-Prod,01tal000000Vw2HAAS,Term Annual;TermDefined,0jPal00000001P8EAI,3240
Global Price Book;Additional API Gov;Term Annual,01ual000000AJMBAA4,true,Additional API Gov,Global Price Book,01sal000000LNfxAAG,Additional API Gov,01tal000000Vw2IAAS,Term Annual;TermDefined,0jPal00000001P8EAI,1450
Global Price Book;Additional API Flex (100M);Term Annual,01ual000000AJMDAA4,true,Additional API Flex (100M),Global Price Book,01sal000000LNfxAAG,Additional API Flex (100M),01tal000000Vw2JAAS,Term Annual;TermDefined,0jPal00000001P8EAI,450
Global Price Book;Additional QB DataGraph (500M);Term Annual,01ual000000AJMFAA4,true,Additional QB DataGraph (500M),Global Price Book,01sal000000LNfxAAG,Additional QB DataGraph (500M),01tal000000Vw2LAAS,Term Annual;TermDefined,0jPal00000001P8EAI,25000
Global Price Book;API Access Requests (AEH);Term Annual,01ual000000AJMHAA4,true,API Access Requests (AEH),Global Price Book,01sal000000LNfxAAG,API Access Requests (AEH),01tal000000Vw2MAAS,Term Annual;TermDefined,0jPal00000001P8EAI,45
Global Price Book;QuantumBit Fundamentals Training;One-Time,01ual000000AJMJAA4,true,QuantumBit Fundamentals Training,Global Price Book,01sal000000LNfxAAG,QuantumBit Fundamentals Training,01tal000000Vw2bAAC,One-Time;OneTime,0jPal00000001PBEAY,6500
Global Price Book;QuantumBit Essentials Training;One-Time,01ual000000ALmLAAW,true,QuantumBit Essentials Training,Global Price Book,01sal000000LNfxAAG,QuantumBit Essentials Training,01tal000000Vw2cAAC,One-Time;OneTime,0jPal00000001PBEAY,8500
Global Price Book;QB API Management Solution;Evergreen Monthly,01ual000000Bfw4AAC,true,QB API Management Solution,Global Price Book,01sal000000LNfxAAG,QB API Management Solution,01tal000000Vw1YAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,1000
Global Price Book;QuantumBit Complete Solution;Evergreen Monthly,01ual000000Bfw5AAC,true,QuantumBit Complete Solution,Global Price Book,01sal000000LNfxAAG,QuantumBit Complete Solution,01tal000000Vw1hAAC,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,0
Global Price Book;Additional Messages - QB Starter;Evergreen Monthly,01ual000000Bfw6AAC,true,Additional Messages - QB Starter,Global Price Book,01sal000000LNfxAAG,Additional Messages - QB Starter,01tal000000Vw2CAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,3500
Global Price Book;Additional Data Throughput (TB);Evergreen Monthly,01ual000000Bfw7AAC,true,Additional Data Throughput (TB),Global Price Book,01sal000000LNfxAAG,Additional Data Throughput (TB),01tal000000Vw2EAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,3200
Global Price Book;Additional Flows - QB Starter;Evergreen Monthly,01ual000000Bfw8AAC,true,Additional Flows - QB Starter,Global Price Book,01sal000000LNfxAAG,Additional Flows - QB Starter,01tal000000Vw2AAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,2000
Global Price Book;QuantumBit Complete Solution;Term Annual,01ual000000Bfw9AAC,true,QuantumBit Complete Solution,Global Price Book,01sal000000LNfxAAG,QuantumBit Complete Solution,01tal000000Vw1hAAC,Term Annual;TermDefined,0jPal00000001P8EAI,0
Global Price Book;QuantumBit Complete Solution;One-Time,01ual000000BfwAAAS,true,QuantumBit Complete Solution,Global Price Book,01sal000000LNfxAAG,QuantumBit Complete Solution,01tal000000Vw1hAAC,One-Time;OneTime,0jPal00000001PBEAY,0
Global Price Book;API Access Requests (AEH);Evergreen Monthly,01ual000000BfwBAAS,true,API Access Requests (AEH),Global Price Book,01sal000000LNfxAAG,API Access Requests (AEH),01tal000000Vw2MAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,5
Global Price Book;Additional Automation QB Credits;Evergreen Monthly,01ual000000BfwCAAS,true,Additional Automation QB Credits,Global Price Book,01sal000000LNfxAAG,Additional Automation QB Credits,01tal000000Vw2FAAS,Evergreen Monthly;Evergreen,0jPal00000001P7EAI,2.5
Global Price Book;Additional Flows - QB Starter;Term Monthly,01ual000000BfwDAAS,true,Additional Flows - QB Starter,Global Price Book,01sal000000LNfxAAG,Additional Flows - QB Starter,01tal000000Vw2AAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,1500
Global Price Book;Additional Data Throughput (TB);Term Monthly,01ual000000BfwEAAS,true,Additional Data Throughput (TB),Global Price Book,01sal000000LNfxAAG,Additional Data Throughput (TB),01tal000000Vw2EAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,3000
Global Price Book;API Access Requests (AEH);Term Monthly,01ual000000BfwFAAS,true,API Access Requests (AEH),Global Price Book,01sal000000LNfxAAG,API Access Requests (AEH),01tal000000Vw2MAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,5
Global Price Book;QB API Management Solution;Term Monthly,01ual000000ClEXAA0,true,QB API Management Solution,Global Price Book,01sal000000LNfxAAG,QB API Management Solution,01tal000000Vw1YAAS,Term Monthly;TermDefined,0jPal00000001P9EAI,1000
Global Price Book;QuantumBit Complete Solution;Term Monthly,01ual000000ClEYAA0,true,QuantumBit Complete Solution,Global Price Book,01sal000000LNfxAAG,QuantumBit Complete Solution,01tal000000Vw1hAAC,Term Monthly;TermDefined,0jPal00000001P9EAI,0
Global Price Book;Subscription;Term Annual,01ual000000IXQZAA4,true,Subscription,Global Price Book,01sal000000LNfxAAG,Subscription,01tal000000Vw1JAAS,Term Annual;TermDefined,0jPal00000001P8EAI,360
Global Price Book;Subscription;Evergreen Annual,01ual000000IXQaAAO,true,Subscription,Global Price Book,01sal000000LNfxAAG,Subscription,01tal000000Vw1JAAS,Evergreen Annual;Evergreen,0jPal00000001PAEAY,420
