$$Name$Picklist.Name,Code,DisplayValue,Id,IsDefault,Name,Picklist.Id,Picklist.Name,PicklistId,Sequence,Value
L5-20;Connector_Type,L5-20,L5-20,NOO6MOIY9VLFKE6DAR,false,L5-20,JEIFIPH4TI0X1ESB7Q,Connector_Type,JEIFIPH4TI0X1ESB7Q,,L5-20
C13 to C14;Connector_Type,C13toC14,C13 to C14,FYDGZSZEEVFB1SAMLJ,true,C13 to C14,JEIFIPH4TI0X1ESB7Q,Connector_Type,JEIFIPH4TI0X1ESB7Q,,C13 to C14
ThreeFeet;Length,3ft,3',JW1KMDP9G2MCEN6IWW,true,ThreeFeet,4WJLE8CBGU2BIQERFK,Length,4WJLE8CBGU2BIQERFK,,3
FiveFeet;Length,5ft,5',XZJCPNIYUWMLLUDTDO,false,FiveFeet,4WJLE8CBGU2BIQERFK,Length,4WJLE8CBGU2BIQERFK,,5
EightFeet;Length,8ft,8',WBVDWOG2NZNWYVK0QU,false,EightFeet,4WJLE8CBGU2BIQERFK,Length,4WJLE8CBGU2BIQERFK,,8
C19 to C20;Connector_Type,C19toC20,C19 to C20,EJNPREPFBR4VWB6NSY,false,C19 to C20,JEIFIPH4TI0X1ESB7Q,Connector_Type,JEIFIPH4TI0X1ESB7Q,,C19 to C20
TwelveFeet;Length,12ft,12',ZE0MQY091FK9DTFHD5,false,TwelveFeet,4WJLE8CBGU2BIQERFK,Length,4WJLE8CBGU2BIQERFK,,12
Amazon Linux 2;Operating_System,AL2,Amazon Linux 2,FG5PARQGH3AJFSZ1EO,true,Amazon Linux 2,YW0TFXR2CUGZJQGR5Y,Operating_System,YW0TFXR2CUGZJQGR5Y,1,Amazon Linux 2
Four;Base_Core_Count,4,4,48UHEQDJJIJRKVKB5D,false,Four,UWLENKCLJNVKSRC6MJ,Base_Core_Count,UWLENKCLJNVKSRC6MJ,2,4
Six;Base_Core_Count,6,6,IFWBYIES10TCRYD91E,false,Six,UWLENKCLJNVKSRC6MJ,Base_Core_Count,UWLENKCLJNVKSRC6MJ,3,6
Eight;Base_Core_Count,8,8,XOEJIECM5UUMIBAKML,true,Eight,UWLENKCLJNVKSRC6MJ,Base_Core_Count,UWLENKCLJNVKSRC6MJ,4,8
Flex;API_Type,Flex,Flex,VOKJSCRO62RZPOYXTP,true,Flex,FIJA9PXEYPEATPBF4F,API_Type,FIJA9PXEYPEATPBF4F,1,Flex
Pre-Prod;API_Type,Pre-Prod,Pre-Prod,5WSSYNAZBSFED3WDJD,false,Pre-Prod,FIJA9PXEYPEATPBF4F,API_Type,FIJA9PXEYPEATPBF4F,3,Pre-Prod
Gov;API_Type,Gov,Gov,6Y1A1BUGEWCMTLXZJP,false,Gov,FIJA9PXEYPEATPBF4F,API_Type,FIJA9PXEYPEATPBF4F,2,Gov
Redhat Enterprise Linux;Operating_System,REL,Redhat Enterprise Linux,JRRZN0XY3MLN3YKKXP,false,Redhat Enterprise Linux,YW0TFXR2CUGZJQGR5Y,Operating_System,YW0TFXR2CUGZJQGR5Y,2,Redhat Enterprise Linux
Two;Base_Core_Count,2,2,KKCGCLW9NYAJ2VQACQ,false,Two,UWLENKCLJNVKSRC6MJ,Base_Core_Count,UWLENKCLJNVKSRC6MJ,1,2
Prod;API_Type,Prod,Prod,AICUDMJ0PZHSMCQTSN,false,Prod,FIJA9PXEYPEATPBF4F,API_Type,FIJA9PXEYPEATPBF4F,4,Prod
Onsite;Resource_Location,Onsite,Onsite,GJWJ5MWS9Y8ME0TNSV,true,Onsite,FPCIBKDCT2JXCU1S7T,Resource_Location,FPCIBKDCT2JXCU1S7T,1,Onsite
2.0GHz;Processor_Frequency,2.0GHz,2.0GHz,UGSONVK4MZ8CFXTUSQ,false,2.0GHz,EKPSDYQATNFS4E4TAI,Processor_Frequency,EKPSDYQATNFS4E4TAI,3,2.0GHz
1.7GHz;Processor_Frequency,1.7GHz,1.7GHz,MDHI0EI8FWVBJSB7ZT,false,1.7GHz,EKPSDYQATNFS4E4TAI,Processor_Frequency,EKPSDYQATNFS4E4TAI,2,1.7GHz
Performance_Optimized_with_Sparing;Memory_Config,Performance_Optimized_with_Sparing,Performance_Optimized_with_Sparing,XBBPRFI0NA4BICDGHW,false,Performance_Optimized_with_Sparing,6IZRMCGLYEFCH6AYWY,Memory_Config,6IZRMCGLYEFCH6AYWY,2,Performance_Optimized_with_Sparing
Security;Server_Configuration,Security,Security,IA3HQGMUQ68RLZII7J,true,Security,MIN5JEEZERKDIJQ0BZ,Server_Configuration,MIN5JEEZERKDIJQ0BZ,1,Security
2.1GHz;Processor_Frequency,2.1GHz,2.1GHz,MICPA0MWQNTWWA5QKL,false,2.1GHz,EKPSDYQATNFS4E4TAI,Processor_Frequency,EKPSDYQATNFS4E4TAI,4,2.1GHz
8GB;Memory,8GB,8GB,K21LVNTNVG09EXPLET,true,8GB,B2FKBZIMMLHAWMG3BN,Memory,B2FKBZIMMLHAWMG3BN,1,8GB
32GB;Memory,32GB,32GB,FWROHKMPQAHDVONW2U,false,32GB,B2FKBZIMMLHAWMG3BN,Memory,B2FKBZIMMLHAWMG3BN,3,32GB
Basic;Engineering_Options,Basic,Basic,LKQCPPEWG1H3OX1B7I,false,Basic,MXBADI0NOGGS58SB7P,Engineering_Options,MXBADI0NOGGS58SB7P,2,Basic
Value;Server_Configuration,Value,Value,OUQJXSOBU2AMOLCBV2,false,Value,MIN5JEEZERKDIJQ0BZ,Server_Configuration,MIN5JEEZERKDIJQ0BZ,3,Value
Custom;Server_Configuration,Custom,Custom,GIJWDSMD98K7RYUSRQ,false,Custom,MIN5JEEZERKDIJQ0BZ,Server_Configuration,MIN5JEEZERKDIJQ0BZ,4,Custom
16GB;Memory,16GB,16GB,VSDDFDZBZAWGDNLGDM,false,16GB,B2FKBZIMMLHAWMG3BN,Memory,B2FKBZIMMLHAWMG3BN,2,16GB
Memory_Mirroring;Memory_Config,Memory_Mirroring,Memory_Mirroring,XIMG5W8HLPBFKHZQWW,false,Memory_Mirroring,6IZRMCGLYEFCH6AYWY,Memory_Config,6IZRMCGLYEFCH6AYWY,3,Memory_Mirroring
SFP;NIC_Type,SFP,SFP,YJ1NWHLSNBRSJAZY2O,false,SFP,6YFXMHTE5KZS003LT2,NIC_Type,6YFXMHTE5KZS003LT2,2,SFP
Evergreen;SubscriptionType,Evergreen,Evergreen,DPAPCA23ABKOUIINQK,true,Evergreen,TXQNXE96URP5F7NPXQ,SubscriptionType,TXQNXE96URP5F7NPXQ,1,Evergreen
TermBased;SubscriptionType,TermBased,TermBased,QIHXTFWTEP5HIC8EYR,false,TermBased,TXQNXE96URP5F7NPXQ,SubscriptionType,TXQNXE96URP5F7NPXQ,2,TermBased
3.2GHz;Processor_Frequency,3.2GHz,3.2GHz,X9XWUNZHZO8DF5QUTH,true,3.2GHz,EKPSDYQATNFS4E4TAI,Processor_Frequency,EKPSDYQATNFS4E4TAI,1,3.2GHz
Performance;Server_Configuration,Performance,Performance,UIVHIJ4YPAFLMUTDM1,false,Performance,MIN5JEEZERKDIJQ0BZ,Server_Configuration,MIN5JEEZERKDIJQ0BZ,2,Performance
Extended_Care;Engineering_Options,Extended_Care,Extended_Care,J9XQN2XMUTAFUDHDRW,true,Extended_Care,MXBADI0NOGGS58SB7P,Engineering_Options,MXBADI0NOGGS58SB7P,1,Extended_Care
Remote;Resource_Location,Remote,Remote,YC7GC87DHIWWTNTK27,false,Remote,FPCIBKDCT2JXCU1S7T,Resource_Location,FPCIBKDCT2JXCU1S7T,2,Remote
Performance_Optimized;Memory_Config,Performance_Optimized,Performance_Optimized,ACURS6WIC7KTOUQKSB,true,Performance_Optimized,6IZRMCGLYEFCH6AYWY,Memory_Config,6IZRMCGLYEFCH6AYWY,1,Performance_Optimized
1TB;HDD_Storage,1TB,1TB,ZL0ECNGABAN7Z2ZIHY,true,1TB,M28RH1N6T0H0OQSW9G,HDD_Storage,M28RH1N6T0H0OQSW9G,1,1TB
8TB;HDD_Storage,8TB,8TB,ROGFDGWUMVOE0TWUYP,false,8TB,M28RH1N6T0H0OQSW9G,HDD_Storage,M28RH1N6T0H0OQSW9G,3,8TB
Direct_Attach;NIC_Type,Direct_Attach,Direct_Attach,BR8LGFLZBW9HQPNX62,true,Direct_Attach,6YFXMHTE5KZS003LT2,NIC_Type,6YFXMHTE5KZS003LT2,1,Direct_Attach
Offshore;Resource_Location,Offshore,Offshore,JQPBS24KSOXRKCOMAC,false,Offshore,FPCIBKDCT2JXCU1S7T,Resource_Location,FPCIBKDCT2JXCU1S7T,3,Offshore
8TB_Self_Encrypting;HDD_Storage,8TB_Self_Encrypting,8TB_Self_Encrypting,MHOLXBPJ8OLNN4YPBL,false,8TB_Self_Encrypting,M28RH1N6T0H0OQSW9G,HDD_Storage,M28RH1N6T0H0OQSW9G,4,8TB_Self_Encrypting
4TB;HDD_Storage,4TB,4TB,5JEMVQNQ8ODHND0UJU,false,4TB,M28RH1N6T0H0OQSW9G,HDD_Storage,M28RH1N6T0H0OQSW9G,2,4TB
