ChildProductId,ChildSellingModelId,DoesBundlePriceIncludeChild,Errors,Id,IsComponentRequired,IsDefaultComponent,IsQuantityEditable,MaxQuantity,MinQuantity,ParentProductId,ParentSellingModelId,ProductComponentGroupId,ProductRelationshipTypeId,Quantity,QuantityScaleMethod,Sequence
01t8N000004chIjQAI,,true,,0dS8N000000Cf6EUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000006QAA,0yo8N000000Gv9DQAS,1,Proportional,2
01t8N000004chIkQAI,,true,,0dS8N000000Cf6FUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000007QAA,0yo8N000000Gv9DQAS,1,Proportional,3
01t8N000004chIlQAI,,true,,0dS8N000000Cf6GUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000007QAA,0yo8N000000Gv9DQAS,1,Proportional,4
01t8N000004chImQAI,,true,,0dS8N000000Cf6HUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N000000000AQAQ,0yo8N000000Gv9DQAS,1,Proportional,2
01t8N000004chIgQAI,,true,,0dS8N000000Cf6IUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000008QAA,0yo8N000000Gv9DQAS,1,Proportional,2
01t8N000004chIGQAY,,true,,0dS8N000000Cf6JUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000008QAA,0yo8N000000Gv9DQAS,1,Proportional,3
01t8N000004chIHQAY,,true,,0dS8N000000Cf6KUAS,false,true,false,,,01t8N000004chIhQAI,,0y78N0000000008QAA,0yo8N000000Gv9DQAS,1,Proportional,1
01t8N000004chIIQAY,,true,,0dS8N000000Cf6LUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000008QAA,0yo8N000000Gv9DQAS,1,Proportional,4
01t8N000004chIJQAY,,true,,0dS8N000000Cf6MUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000006QAA,0yo8N000000Gv9DQAS,1,Proportional,3
01t8N000004chIKQAY,,true,,0dS8N000000Cf6NUAS,false,true,false,,,01t8N000004chIhQAI,,0y78N0000000007QAA,0yo8N000000Gv9DQAS,1,Proportional,1
01t8N000004chINQAY,,true,,0dS8N000000Cf6OUAS,false,false,false,,,01t8N000004chIhQAI,,0y78N0000000007QAA,0yo8N000000Gv9DQAS,1,Proportional,2
01t8N000004chIOQAY,,true,,0dS8N000000Cf6PUAS,false,true,false,,,01t8N000004chIhQAI,,0y78N0000000006QAA,0yo8N000000Gv9DQAS,1,Proportional,1
01t8N000004chIPQAY,,true,,0dS8N000000Cf6QUAS,false,true,false,,,01t8N000004chIhQAI,,0y78N000000000AQAQ,0yo8N000000Gv9DQAS,1,Proportional,1
01t8N000004chJGQAY,,false,,0dS8N000000Cf6RUAS,false,false,true,,,01t8N000004chInQAI,,0y78N000000000BQAQ,0yo8N000000Gv9DQAS,8,,1
01t8N000004chJHQAY,,false,,0dS8N000000Cf6SUAS,false,false,true,,,01t8N000004chInQAI,,0y78N000000000BQAQ,0yo8N000000Gv9DQAS,8,,5
01t8N000004chJIQAY,,false,,0dS8N000000Cf6TUAS,false,false,true,,,01t8N000004chInQAI,,0y78N000000000BQAQ,0yo8N000000Gv9DQAS,8,,3
01t8N000004chJJQAY,,false,,0dS8N000000Cf6UUAS,false,false,true,,,01t8N000004chInQAI,,0y78N000000000BQAQ,0yo8N000000Gv9DQAS,8,,4
01t8N000004chJKQAY,,false,,0dS8N000000Cf6VUAS,false,false,true,,,01t8N000004chInQAI,,0y78N000000000BQAQ,0yo8N000000Gv9DQAS,8,,2
01t8N000004chJDQAY,,false,,0dS8N000000Cf6WUAS,false,false,true,,,01t8N000004chInQAI,,0y78N0000000009QAA,0yo8N000000Gv9DQAS,8,,1
01t8N000004chJEQAY,,false,,0dS8N000000Cf6XUAS,false,true,true,,,01t8N000004chInQAI,,0y78N000000000CQAQ,0yo8N000000Gv9DQAS,8,,1
01t8N000004chJFQAY,,false,,0dS8N000000Cf6YUAS,true,true,true,,,01t8N000004chInQAI,,0y78N0000000009QAA,0yo8N000000Gv9DQAS,8,,2
01t8N000004chIcQAI,,false,,0dS8N000000Cf6ZUAS,false,false,false,,,01t8N000004chIFQAY,,0y78N0000000001QAA,0yo8N000000Gv9DQAS,1,Proportional,
01t8N000004chIdQAI,,false,,0dS8N000000Cf6aUAC,false,true,false,,,01t8N000004chIFQAY,,0y78N0000000001QAA,0yo8N000000Gv9DQAS,1,Proportional,
01t8N000004chIWQAY,,false,,0dS8N000000Cf6bUAC,false,false,false,,,01t8N000004chIFQAY,,0y78N0000000002QAA,0yo8N000000Gv9DQAS,1,Proportional,
01t8N000004chIXQAY,,false,,0dS8N000000Cf6cUAC,false,true,false,,,01t8N000004chIFQAY,,0y78N0000000002QAA,0yo8N000000Gv9DQAS,1,Proportional,
01t8N000004chI8QAI,,false,,0dS8N000000Cf6dUAC,false,false,true,,,01t8N000004chIMQAY,,0y78N0000000003QAA,0yo8N000000Gv9DQAS,100,,70
01t8N000004chInQAI,,false,,0dS8N000000Cf6eUAC,false,false,false,,,01t8N000004chIMQAY,,0y78N0000000005QAA,0yo8N000000Gv9DQAS,1,,50
01t8N000004chJLQAY,,false,,0dS8N000000Cf6fUAC,false,false,true,,,01t8N000004chIMQAY,,0y78N0000000003QAA,0yo8N000000Gv9DQAS,1,,10
01t8N000004chIcQAI,,false,,0dS8N000000Cf6gUAC,false,false,false,,,01t8N000004chIMQAY,,0y78N0000000004QAA,0yo8N000000Gv9DQAS,1,Proportional,20
01t8N000004chIdQAI,,false,,0dS8N000000Cf6hUAC,false,true,false,,,01t8N000004chIMQAY,,0y78N0000000004QAA,0yo8N000000Gv9DQAS,1,Proportional,10
01t8N000004chIeQAI,,false,,0dS8N000000Cf6iUAC,false,true,true,,,01t8N000004chIMQAY,,0y78N0000000005QAA,0yo8N000000Gv9DQAS,250,,10
01t8N000004chIfQAI,,true,,0dS8N000000Cf6jUAC,false,false,false,,,01t8N000004chIMQAY,,0y78N0000000005QAA,0yo8N000000Gv9DQAS,1,Proportional,20
01t8N000004chILQAY,,false,,0dS8N000000Cf6kUAC,false,false,true,,,01t8N000004chIMQAY,,0y78N0000000003QAA,0yo8N000000Gv9DQAS,10,,20
01t8N000004chJMQAY,,false,,0dS8N000000Cf6lUAC,false,false,true,,,01t8N000004chIMQAY,,0y78N0000000003QAA,0yo8N000000Gv9DQAS,5,,40
01t8N000004chJNQAY,,false,,0dS8N000000Cf6mUAC,false,false,true,,,01t8N000004chIMQAY,,0y78N0000000003QAA,0yo8N000000Gv9DQAS,5,,30
01t8N000004chJOQAY,,false,,0dS8N000000Cf6nUAC,false,false,true,,,01t8N000004chIMQAY,,0y78N0000000003QAA,0yo8N000000Gv9DQAS,5,,50
01t8N000004chIYQAY,,false,,0dS8N000000Cf6oUAC,false,false,true,,,01t8N000004chIMQAY,,0y78N0000000003QAA,0yo8N000000Gv9DQAS,25,,60
