$$ChildProduct.Name$ParentProduct.Name$ProductComponentGroup.Name$ProductRelationshipType.Name,ChildProduct.Name,ChildProductRole,ChildSellingModel.$$Name$SellingModelType,DoesBundlePriceIncludeChild,IsComponentRequired,IsDefaultComponent,IsQuantityEditable,MaxQuantity,MinQuantity,Name,ParentProduct.Name,ParentProductRole,ParentSellingModel.$$Name$SellingModelType,ProductComponentGroup.$$Name$ParentProduct.Name,ProductRelationshipType.Name,Quantity,QuantityScaleMethod,Sequence
16GB RDIMM;PowerSwerve R750 Rack Server;Memory Capacity;Bundle to Bundle Component Relationship,16GB RDIMM,BundleComponent,,true,false,false,false,,,PRC-000000002,PowerSwerve R750 Rack Server,Bundle,,Memory Capacity;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,2
8TB 7.2k RPM NLSAS;PowerSwerve R750 Rack Server;Hard Drive;Bundle to Bundle Component Relationship,8TB 7.2k RPM NLSAS,BundleComponent,,true,false,false,false,,,PRC-000000003,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,3
8TB 7.2k RPM Self-Encrypting NLSAS;PowerSwerve R750 Rack Server;Hard Drive;Bundle to Bundle Component Relationship,8TB 7.2k RPM Self-Encrypting NLSAS,BundleComponent,,true,false,false,false,,,PRC-000000004,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,4
Intel X710 Dual Port 10Gb SFP;PowerSwerve R750 Rack Server;Network Adapter;Bundle to Bundle Component Relationship,Intel X710 Dual Port 10Gb SFP,BundleComponent,,true,false,false,false,,,PRC-000000005,PowerSwerve R750 Rack Server,Bundle,,Network Adapter;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,2
Intel Xeon E5-2609 v4 1.7GHz;PowerSwerve R750 Rack Server;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2609 v4 1.7GHz,BundleComponent,,true,false,false,false,,,PRC-000000001,PowerSwerve R750 Rack Server,Bundle,,Processor;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,2
Intel Xeon E5-2660 v4 2.0GHz;PowerSwerve R750 Rack Server;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2660 v4 2.0GHz,BundleComponent,,true,false,false,false,,,PRC-000000006,PowerSwerve R750 Rack Server,Bundle,,Processor;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,3
Intel Xeon E5-2667 v4 3.2GHz;PowerSwerve R750 Rack Server;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2667 v4 3.2GHz,BundleComponent,,true,false,true,false,,,PRC-000000007,PowerSwerve R750 Rack Server,Bundle,,Processor;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,1
Intel Xeon E5-2683 v4 2.1GHz;PowerSwerve R750 Rack Server;Processor;Bundle to Bundle Component Relationship,Intel Xeon E5-2683 v4 2.1GHz,BundleComponent,,true,false,false,false,,,PRC-000000008,PowerSwerve R750 Rack Server,Bundle,,Processor;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,4
32GB RDIMM;PowerSwerve R750 Rack Server;Memory Capacity;Bundle to Bundle Component Relationship,32GB RDIMM,BundleComponent,,true,false,false,false,,,PRC-000000009,PowerSwerve R750 Rack Server,Bundle,,Memory Capacity;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,3
1TB 7.2k RPM NLSAS;PowerSwerve R750 Rack Server;Hard Drive;Bundle to Bundle Component Relationship,1TB 7.2k RPM NLSAS,BundleComponent,,true,false,true,false,,,PRC-000000010,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,1
4TB 7.2k RPM NLSAS;PowerSwerve R750 Rack Server;Hard Drive;Bundle to Bundle Component Relationship,4TB 7.2k RPM NLSAS,BundleComponent,,true,false,false,false,,,PRC-000000011,PowerSwerve R750 Rack Server,Bundle,,Hard Drive;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,2
8GB RDIMM;PowerSwerve R750 Rack Server;Memory Capacity;Bundle to Bundle Component Relationship,8GB RDIMM,BundleComponent,,true,false,true,false,,,PRC-000000012,PowerSwerve R750 Rack Server,Bundle,,Memory Capacity;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,1
Intel X710 Dual Port 10Gb Direct Attach;PowerSwerve R750 Rack Server;Network Adapter;Bundle to Bundle Component Relationship,Intel X710 Dual Port 10Gb Direct Attach,BundleComponent,,true,false,true,false,,,PRC-000000013,PowerSwerve R750 Rack Server,Bundle,,Network Adapter;PowerSwerve R750 Rack Server,Bundle to Bundle Component Relationship,1,Proportional,1
Implementation Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,Implementation Engineer,BundleComponent,,false,false,false,true,,,PRC-000000014,QuantumBit Services Project,Bundle,,Engineering_Resources;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,1
Integration Specialist Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,Integration Specialist Engineer,BundleComponent,,false,false,false,true,,,PRC-000000015,QuantumBit Services Project,Bundle,,Engineering_Resources;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,5
Module Extension Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,Module Extension Engineer,BundleComponent,,false,false,false,true,,,PRC-000000016,QuantumBit Services Project,Bundle,,Engineering_Resources;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,3
Quality Assurance Engineer;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,Quality Assurance Engineer,BundleComponent,,false,false,false,true,,,PRC-000000017,QuantumBit Services Project,Bundle,,Engineering_Resources;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,4
Data Normalization Expert;QuantumBit Services Project;Engineering_Resources;Bundle to Bundle Component Relationship,Data Normalization Expert,BundleComponent,,false,false,false,true,,,PRC-000000018,QuantumBit Services Project,Bundle,,Engineering_Resources;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,2
Program Director;QuantumBit Services Project;Project_Management;Bundle to Bundle Component Relationship,Program Director,BundleComponent,,false,false,false,true,,,PRC-000000019,QuantumBit Services Project,Bundle,,Project_Management;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,1
Solutions Architect;QuantumBit Services Project;Solution_Architecture;Bundle to Bundle Component Relationship,Solutions Architect,BundleComponent,,false,false,true,true,,,PRC-000000020,QuantumBit Services Project,Bundle,,Solution_Architecture;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,1
Project Manager;QuantumBit Services Project;Project_Management;Bundle to Bundle Component Relationship,Project Manager,BundleComponent,,false,true,true,true,,,PRC-000000021,QuantumBit Services Project,Bundle,,Project_Management;QuantumBit Services Project,Bundle to Bundle Component Relationship,8,,2
QuantumBit Fundamentals Training;QuantumBit Starter;Training;Bundle to Bundle Component Relationship,QuantumBit Fundamentals Training,BundleComponent,,false,false,false,false,,,PRC-000000022,QuantumBit Starter,Bundle,,Training;QuantumBit Starter,Bundle to Bundle Component Relationship,1,Proportional,
QuantumBit Essentials Training;QuantumBit Starter;Training;Bundle to Bundle Component Relationship,QuantumBit Essentials Training,BundleComponent,,false,false,true,false,,,PRC-000000023,QuantumBit Starter,Bundle,,Training;QuantumBit Starter,Bundle to Bundle Component Relationship,1,Proportional,
Gold Hardware Maintenance;QuantumBit Starter;Maintenance;Bundle to Bundle Component Relationship,Gold Hardware Maintenance,BundleComponent,,false,false,false,false,,,PRC-000000024,QuantumBit Starter,Bundle,,Maintenance;QuantumBit Starter,Bundle to Bundle Component Relationship,1,Proportional,
Silver Hardware Maintenance;QuantumBit Starter;Maintenance;Bundle to Bundle Component Relationship,Silver Hardware Maintenance,BundleComponent,,false,false,true,false,,,PRC-000000025,QuantumBit Starter,Bundle,,Maintenance;QuantumBit Starter,Bundle to Bundle Component Relationship,1,Proportional,
API Access Requests (AEH);QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,API Access Requests (AEH),BundleComponent,,false,false,false,true,,,PRC-000000026,QuantumBit Complete Solution,Bundle,,Software;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,100,,70
QuantumBit Services Project;QuantumBit Complete Solution;Services;Bundle to Bundle Component Relationship,QuantumBit Services Project,BundleComponent,,false,false,false,false,,,PRC-000000027,QuantumBit Complete Solution,Bundle,,Services;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,1,,50
QB API Management Solution;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,QB API Management Solution,BundleComponent,,false,false,false,true,,,PRC-000000028,QuantumBit Complete Solution,Bundle,,Software;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,1,,10
QuantumBit Fundamentals Training;QuantumBit Complete Solution;Training;Bundle to Bundle Component Relationship,QuantumBit Fundamentals Training,BundleComponent,,false,false,false,false,,,PRC-000000029,QuantumBit Complete Solution,Bundle,,Training;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,1,Proportional,20
QuantumBit Essentials Training;QuantumBit Complete Solution;Training;Bundle to Bundle Component Relationship,QuantumBit Essentials Training,BundleComponent,,false,false,true,false,,,PRC-000000030,QuantumBit Complete Solution,Bundle,,Training;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,1,Proportional,10
Professional Services Daily Rate;QuantumBit Complete Solution;Services;Bundle to Bundle Component Relationship,Professional Services Daily Rate,BundleComponent,,false,false,true,true,,,PRC-000000031,QuantumBit Complete Solution,Bundle,,Services;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,250,,10
Professional Services Scope of Work;QuantumBit Complete Solution;Services;Bundle to Bundle Component Relationship,Professional Services Scope of Work,BundleComponent,,true,false,false,false,,,PRC-000000032,QuantumBit Complete Solution,Bundle,,Services;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,1,Proportional,20
Additional API;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,Additional API,BundleComponent,,false,false,false,true,,,PRC-000000033,QuantumBit Complete Solution,Bundle,,Software;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,10,,20
Additional Flows - QB Starter;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,Additional Flows - QB Starter,BundleComponent,,false,false,false,true,,,PRC-000000034,QuantumBit Complete Solution,Bundle,,Software;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,5,,40
Additional Messages - QB Starter;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,Additional Messages - QB Starter,BundleComponent,,false,false,false,true,,,PRC-000000035,QuantumBit Complete Solution,Bundle,,Software;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,5,,30
Additional Data Throughput (TB);QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,Additional Data Throughput (TB),BundleComponent,,false,false,false,true,,,PRC-000000036,QuantumBit Complete Solution,Bundle,,Software;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,5,,50
Additional Automation QB Credits;QuantumBit Complete Solution;Software;Bundle to Bundle Component Relationship,Additional Automation QB Credits,BundleComponent,,false,false,false,true,,,PRC-000000037,QuantumBit Complete Solution,Bundle,,Software;QuantumBit Complete Solution,Bundle to Bundle Component Relationship,25,,60
