Code,DataType,DefaultValue,Description,DeveloperName,Id,IsActive,Label,Name,Picklist.Name,PicklistId
,Picklist,,,Length,0tjal0000000P9hAAE,true,Length,Length,Length,0v5al0000000TwTAAU
,Picklist,,,Connector_Type,0tjal0000000P9iAAE,true,Connector Type,Connector Type,Connector Type,0v5al0000000TwUAAU
,Picklist,4,,Base_Core_Count,0tjal0000000P9jAAE,true,Base Core Count,Base Core Count,Base Core Count,0v5al0000000TwVAAU
,Picklist,Flex,,API_Type,0tjal0000000P9kAAE,true,API Type,API_Type,API Type,0v5al0000000TwWAAU
,Picklist,Amazon Linux 2,,Operating_System,0tjal0000000P9lAAE,true,Operating System,Operating System,Operating System,0v5al0000000TwXAAU
,Picklist,Security,,Server_Configuration,0tjal0000000P9mAAE,true,Server_Configuration,Server_Configuration,Server Configuration,0v5al0000000TwYAAU
,Picklist,Onsite,,Resource_Location,0tjal0000000P9nAAE,true,Resource_Location,Resource_Location,Resource_Location,0v5al0000000TwZAAU
,Picklist,Direct_Attach,,NIC_Type,0tjal0000000P9oAAE,true,NIC_Type,NIC_Type,NIC_Type,0v5al0000000TwaAAE
,Picklist,3.2GHz,,Processor_Frequency,0tjal0000000P9pAAE,true,Processor_Frequency,Processor_Frequency,Processor_Frequency,0v5al0000000TwbAAE
,Picklist,,,SubscriptionType,0tjal0000000P9qAAE,true,SubscriptionType,SubscriptionType,SubscriptionType,0v5al0000000TwcAAE
,Picklist,Extended_Care,,Engineering_Options,0tjal0000000P9rAAE,true,Engineering_Options,Engineering_Options,Engineering_Options,0v5al0000000TwdAAE
,Picklist,Performance_Optimized,,Memory_Config,0tjal0000000P9sAAE,true,Memory_Config,Memory_Config,Memory_Config,0v5al0000000TweAAE
,Picklist,8GB,,Memory_Capacity,0tjal0000000P9tAAE,true,Memory_Capacity,Memory_Capacity,Memory,0v5al0000000TwfAAE
,Picklist,1TB,,HDD_Storage,0tjal0000000P9uAAE,true,HDD_Storage,HDD_Storage,HDD_Storage,0v5al0000000TwgAAE
,Text,,,SampleTextDefinition,0tjal0000000P9vAAE,false,SampleTextDefinition,SampleTextDefinition,,
,Number,1000,,Flows,0tjal0000000P9wAAE,true,Flows,Flows,,
,Number,60,,Messages_Million,0tjal0000000P9xAAE,true,Messages (Million),Messages (Million),,
,Number,0,,Data_Throughput_TB,0tjal0000000P9yAAE,true,Data Throughput (TB),Data Throughput (TB),,
,Text,,,Notes_and_Assumptions,0tjal0000000P9zAAE,true,Notes_and_Assumptions,Notes_and_Assumptions,,
