CatalogId,Code,Description,Errors,Id,Name,SortOrder
0ZSal0000000uS2GAI,,,,0ZGal0000000uOnGAI,API,
0ZSal0000000uS2GAI,,,,0ZGal0000000uOoGAI,Bundle,
0ZSal0000000uS1GAI,,,,0ZGal0000000uOpGAI,Accessories,
0ZSal0000000uS2GAI,,,,0ZGal0000000uOqGAI,Licenses,
0ZSal0000000uS2GAI,,,,0ZGal0000000uOrGAI,Training,
0ZSal0000000uS2GAI,,,,0ZGal0000000uOsGAI,Maintenance,
0ZSal0000000uS1GAI,,,,0ZGal0000000uOtGAI,Hardware Maintenance,
0ZSal0000000uS1GAI,,,,0ZGal0000000uOuGAI,Memory,
0ZSal0000000uS1GAI,,,,0ZGal0000000uOvGAI,Network Adapter,
0ZSal0000000uS1GAI,,,,0ZGal0000000uOwGAI,Processor,
0ZSal0000000uS1GAI,,,,0ZGal0000000uOxGAI,Hard Drive,
0ZSal0000000uS2GAI,,,,0ZGal0000000uOyGAI,Subscription,
0ZSal0000000uS3GAI,,,,0ZGal0000000uOzGAI,Services,
0ZSal0000000uS1GAI,,,,0ZGal0000000uP0GAI,Server,
