Code,DisplayValue,Errors,Id,IsDefault,Name,PicklistId,Sequence,Value
L5-20,L5-20,,0v6am0000000OojAAE,false,L5-20,0v5am0000000X0oAAE,,L5-20
C13toC14,C13 to C14,,0v6am0000000OokAAE,true,C13 to C14,0v5am0000000X0oAAE,,C13 to C14
3ft,3',,0v6am0000000OolAAE,true,ThreeFeet,0v5am0000000X0nAAE,,3
5ft,5',,0v6am0000000OomAAE,false,FiveFeet,0v5am0000000X0nAAE,,5
8ft,8',,0v6am0000000OonAAE,false,EightFeet,0v5am0000000X0nAAE,,8
C19toC20,C19 to C20,,0v6am0000000OooAAE,false,C19 to C20,0v5am0000000X0oAAE,,C19 to C20
12ft,12',,0v6am0000000OopAAE,false,TwelveFeet,0v5am0000000X0nAAE,,12
AL2,Amazon Linux 2,,0v6am0000000OoqAAE,true,Amazon Linux 2,0v5am0000000X0pAAE,1,Amazon Linux 2
4,4,,0v6am0000000OorAAE,false,Four,0v5am0000000X0rAAE,2,4
6,6,,0v6am0000000OosAAE,false,Six,0v5am0000000X0rAAE,3,6
8,8,,0v6am0000000OotAAE,true,Eight,0v5am0000000X0rAAE,4,8
Flex,Flex,,0v6am0000000OouAAE,true,Flex,0v5am0000000X0qAAE,1,Flex
Pre-Prod,Pre-Prod,,0v6am0000000OovAAE,false,Pre-Prod,0v5am0000000X0qAAE,3,Pre-Prod
Gov,Gov,,0v6am0000000OowAAE,false,Gov,0v5am0000000X0qAAE,2,Gov
REL,Redhat Enterprise Linux,,0v6am0000000OoxAAE,false,Redhat Enterprise Linux,0v5am0000000X0pAAE,2,Redhat Enterprise Linux
2,2,,0v6am0000000OoyAAE,false,Two,0v5am0000000X0rAAE,1,2
Prod,Prod,,0v6am0000000OozAAE,false,Prod,0v5am0000000X0qAAE,4,Prod
Onsite,Onsite,,0v6am0000000Op0AAE,true,Onsite,0v5am0000000X0sAAE,1,Onsite
2.0GHz,2.0GHz,,0v6am0000000Op1AAE,false,2.0GHz,0v5am0000000X0wAAE,3,2.0GHz
1.7GHz,1.7GHz,,0v6am0000000Op2AAE,false,1.7GHz,0v5am0000000X0wAAE,2,1.7GHz
Performance_Optimized_with_Sparing,Performance_Optimized_with_Sparing,,0v6am0000000Op3AAE,false,Performance_Optimized_with_Sparing,0v5am0000000X0uAAE,2,Performance_Optimized_with_Sparing
Security,Security,,0v6am0000000Op4AAE,true,Security,0v5am0000000X0tAAE,1,Security
2.1GHz,2.1GHz,,0v6am0000000Op5AAE,false,2.1GHz,0v5am0000000X0wAAE,4,2.1GHz
8GB,8GB,,0v6am0000000Op6AAE,true,8GB,0v5am0000000X0zAAE,1,8GB
32GB,32GB,,0v6am0000000Op7AAE,false,32GB,0v5am0000000X0zAAE,3,32GB
Basic,Basic,,0v6am0000000Op8AAE,false,Basic,0v5am0000000X0xAAE,2,Basic
Value,Value,,0v6am0000000Op9AAE,false,Value,0v5am0000000X0tAAE,3,Value
Custom,Custom,,0v6am0000000OpAAAU,false,Custom,0v5am0000000X0tAAE,4,Custom
16GB,16GB,,0v6am0000000OpBAAU,false,16GB,0v5am0000000X0zAAE,2,16GB
Memory_Mirroring,Memory_Mirroring,,0v6am0000000OpCAAU,false,Memory_Mirroring,0v5am0000000X0uAAE,3,Memory_Mirroring
SFP,SFP,,0v6am0000000OpDAAU,false,SFP,0v5am0000000X0yAAE,2,SFP
Evergreen,Evergreen,,0v6am0000000OpEAAU,true,Evergreen,0v5am0000000X0vAAE,1,Evergreen
TermBased,TermBased,,0v6am0000000OpFAAU,false,TermBased,0v5am0000000X0vAAE,2,TermBased
3.2GHz,3.2GHz,,0v6am0000000OpGAAU,true,3.2GHz,0v5am0000000X0wAAE,1,3.2GHz
Performance,Performance,,0v6am0000000OpHAAU,false,Performance,0v5am0000000X0tAAE,2,Performance
Extended_Care,Extended_Care,,0v6am0000000OpIAAU,true,Extended_Care,0v5am0000000X0xAAE,1,Extended_Care
Remote,Remote,,0v6am0000000OpJAAU,false,Remote,0v5am0000000X0sAAE,2,Remote
Performance_Optimized,Performance_Optimized,,0v6am0000000OpKAAU,true,Performance_Optimized,0v5am0000000X0uAAE,1,Performance_Optimized
1TB,1TB,,0v6am0000000OpLAAU,true,1TB,0v5am0000000X10AAE,1,1TB
8TB,8TB,,0v6am0000000OpMAAU,false,8TB,0v5am0000000X10AAE,3,8TB
Direct_Attach,Direct_Attach,,0v6am0000000OpNAAU,true,Direct_Attach,0v5am0000000X0yAAE,1,Direct_Attach
Offshore,Offshore,,0v6am0000000OpOAAU,false,Offshore,0v5am0000000X0sAAE,3,Offshore
8TB_Self_Encrypting,8TB_Self_Encrypting,,0v6am0000000OpPAAU,false,8TB_Self_Encrypting,0v5am0000000X10AAE,4,8TB_Self_Encrypting
4TB,4TB,,0v6am0000000OpQAAU,false,4TB,0v5am0000000X10AAE,2,4TB
