DataType,Description,Errors,Id,Name,Status
Text,,,0v5am0000000X0nAAE,Length,Active
Text,,,0v5am0000000X0oAAE,Connector Type,Active
Text,,,0v5am0000000X0pAAE,Operating System,Active
Text,,,0v5am0000000X0qAAE,API Type,Active
Number,,,0v5am0000000X0rAAE,Base Core Count,Active
Text,,,0v5am0000000X0sAAE,Resource_Location,Active
Text,,,0v5am0000000X0tAAE,Server Configuration,Active
Text,,,0v5am0000000X0uAAE,Memory_Config,Active
Text,,,0v5am0000000X0vAAE,SubscriptionType,Active
Text,,,0v5am0000000X0wAAE,Processor_Frequency,Active
Text,,,0v5am0000000X0xAAE,Engineering_Options,Active
Text,,,0v5am0000000X0yAAE,NIC_Type,Active
Text,,,0v5am0000000X0zAAE,Memory,Active
Text,,,0v5am0000000X10AAE,HDD_Storage,Active
